Date,Open,High,Low,Close,Adj Close,Volume
1994-03-29,12.816683,12.995937,12.547801,12.577677,6.880707,13241105
1994-03-30,12.547801,13.145315,12.547801,12.786807,6.995113,17290380
1994-03-31,12.906310,13.055688,12.428298,13.055688,7.142208,14478314
1994-04-04,12.667304,12.786807,12.488050,12.667304,6.929739,11568760
1994-04-05,12.786807,12.936185,12.667304,12.756931,6.978774,9786794
1994-04-06,12.786807,12.798010,12.607553,12.697180,6.946085,8075120
1994-04-07,12.727055,12.727055,12.488050,12.697180,6.946085,7426182
1994-04-08,12.637428,12.697180,12.517925,12.547801,6.864362,5477274
1994-04-11,12.577677,12.756931,12.488050,12.667304,6.929739,5448823
1994-04-12,12.846558,12.876434,12.547801,12.637428,6.913397,7900229
1994-04-13,12.637428,12.756931,12.398423,12.517925,6.848024,14627682
1994-04-14,12.547801,12.876434,12.547801,12.876434,7.044147,10995552
1994-04-15,12.876434,13.025813,12.577677,12.667304,6.929739,11041576
1994-04-18,12.637428,12.936185,12.607553,12.756931,6.978774,13054080
1994-04-19,12.786807,12.846558,12.278920,12.756931,6.978774,8761296
1994-04-20,12.727055,12.786807,12.368547,12.488050,6.831680,9237017
1994-04-21,13.145315,14.011711,12.906310,13.951960,7.632518,36643890
1994-04-22,13.951960,14.220841,13.862333,14.041587,7.681555,23683532
1994-04-25,13.981836,14.161090,13.922084,14.161090,7.746927,12812663
1994-04-26,14.071463,14.161090,13.981836,13.981836,7.648863,9276765
1994-04-28,13.832457,13.922084,13.563576,13.653203,7.469084,9612740
1994-04-29,13.712954,13.832457,13.593451,13.742830,7.518114,7985582
1994-05-02,13.742830,13.951960,13.593451,13.862333,7.583491,6729964
1994-05-03,13.892208,14.011711,13.832457,13.951960,7.632518,5759694
1994-05-04,13.922084,13.922084,13.742830,13.802581,7.550803,6277255
1994-05-05,13.712954,13.742830,13.593451,13.653203,7.501558,4355962
1994-05-06,13.503824,13.653203,13.444073,13.503824,7.419483,8281391
1994-05-09,13.503824,13.832457,13.503824,13.623327,7.485143,7865920
1994-05-10,13.772706,13.922084,13.712954,13.862333,7.616461,8307750
1994-05-11,13.862333,13.922084,13.623327,13.683078,7.517971,6471393
1994-05-12,13.772706,13.802581,13.623327,13.683078,7.517971,3860158
1994-05-13,13.742830,13.832457,13.683078,13.742830,7.550802,4604492
1994-05-16,13.772706,14.011711,13.712954,13.981836,7.682121,6686450
1994-05-17,14.011711,14.698853,14.011711,14.639101,8.043244,22580630
1994-05-18,14.728728,14.788480,14.459847,14.519598,7.977588,20060606
1994-05-19,14.549474,14.848231,14.459847,14.668977,8.059665,15781630
1994-05-20,14.668977,14.907983,14.579350,14.848231,8.158150,15648578
1994-05-23,14.848231,14.937859,14.668977,14.758604,8.108904,8678034
1994-05-24,14.818356,15.146989,14.788480,15.087237,8.289467,11718547
1994-05-25,15.057361,15.326243,14.937859,15.206740,8.355128,15390426
1994-05-26,15.117113,15.326243,14.937859,15.296367,8.404367,9602280
1994-05-27,15.266491,15.326243,15.206740,15.206740,8.355128,5696934
1994-05-31,15.176864,15.236616,14.997610,15.057361,8.273054,6293154
1994-06-01,15.057361,15.206740,14.937859,15.176864,8.338706,7069286
1994-06-02,15.146989,15.176864,14.788480,14.818356,8.141734,10377994
1994-06-03,14.758604,14.788480,14.519598,14.579350,8.010414,9963778
1994-06-06,14.639101,15.176864,14.609226,14.967734,8.223808,9808133
1994-06-07,14.997610,15.117113,14.967734,14.967734,8.223808,5853834
1994-06-08,15.027486,15.057361,14.698853,14.728728,8.092491,6909876
1994-06-09,14.698853,14.848231,14.698853,14.818356,8.141734,4550937
1994-06-10,14.878107,15.027486,14.878107,14.967734,8.223808,5543382
1994-06-13,14.907983,15.326243,14.878107,15.236616,8.371541,9056268
1994-06-14,15.266491,15.535373,15.266491,15.535373,8.535691,11625662
1994-06-15,15.415870,15.475621,15.176864,15.236616,8.371541,7486431
1994-06-16,15.117113,15.176864,15.027486,15.027486,8.256639,5993998
1994-06-17,14.967734,15.087237,14.878107,14.907983,8.190980,12694674
1994-06-20,14.788480,14.878107,14.728728,14.728728,8.092491,6523693
1994-06-21,14.758604,14.848231,14.429971,14.579350,8.010414,10365023
1994-06-22,14.668977,14.848231,14.609226,14.818356,8.141734,5552168
1994-06-23,14.788480,14.878107,14.549474,14.549474,7.994001,4829591
1994-06-24,14.519598,14.579350,14.220841,14.310468,7.862685,9478015
1994-06-27,14.101338,14.728728,13.892208,14.698853,8.076075,16217184
1994-06-28,14.698853,14.788480,14.340344,14.609226,8.026832,7265098
1994-06-29,14.549474,14.698853,14.370220,14.429971,7.928337,9502282
1994-06-30,14.429971,14.459847,14.011711,14.041587,7.714950,11436964
1994-07-01,14.101338,14.131214,13.563576,13.623327,7.485143,15974930
1994-07-05,13.623327,13.832457,13.444073,13.444073,7.386652,11673360
1994-07-06,13.503824,13.623327,13.473948,13.623327,7.485143,8113194
1994-07-07,13.712954,13.712954,13.533700,13.563576,7.452314,7187694
1994-07-08,13.503824,13.832457,13.503824,13.533700,7.435897,9687634
1994-07-11,13.593451,13.653203,13.234943,13.294694,7.304581,11292198
1994-07-12,13.324570,13.414197,13.115440,13.354446,7.337408,12525641
1994-07-13,13.384321,13.563576,13.354446,13.563576,7.452314,10381341
1994-07-14,13.742830,13.981836,13.683078,13.922084,7.649290,12563297
1994-07-15,13.802581,13.832457,13.563576,13.593451,7.468727,10369207
1994-07-18,13.683078,13.772706,13.533700,13.593451,7.468727,6927030
1994-07-19,13.563576,13.593451,13.294694,13.294694,7.304581,7603165
1994-07-20,13.324570,13.444073,13.025813,13.354446,7.337408,13344031
1994-07-21,14.101338,14.967734,13.862333,14.907983,8.190980,36846396
1994-07-22,14.878107,14.937859,14.609226,14.668977,8.059665,15540213
1994-07-25,14.668977,14.907983,14.657774,14.878107,8.174561,9799765
1994-07-26,14.937859,15.087237,14.848231,14.907983,8.190980,12120630
1994-07-27,14.878107,14.937859,14.788480,14.937859,8.207394,6030399
1994-07-28,14.907983,15.057361,14.878107,14.878107,8.174561,5279371
1994-07-29,14.967734,14.997610,14.758604,14.788480,8.125318,7087278
1994-08-01,14.788480,15.087237,14.698853,15.027486,8.256639,7411538
1994-08-02,15.057361,15.146989,14.878107,14.878107,8.174561,8718619
1994-08-03,14.907983,15.087237,14.878107,15.057361,8.273054,5665973
1994-08-04,15.057361,15.176864,14.997610,15.087237,8.322495,8562138
1994-08-05,14.997610,15.087237,14.788480,14.907983,8.223609,6693982
1994-08-08,14.997610,15.146989,14.967734,15.117113,8.338973,7014894
1994-08-09,15.146989,15.415870,15.117113,15.415870,8.503775,12606392
1994-08-10,15.415870,15.535373,15.326243,15.326243,8.454338,11332782
1994-08-11,15.296367,15.445746,15.236616,15.445746,8.520258,10232809
1994-08-12,15.475621,15.565249,15.236616,15.236616,8.404896,8374694
1994-08-15,15.236616,15.415870,15.236616,15.385994,8.487296,4509515
1994-08-16,15.415870,15.475621,15.236616,15.445746,8.520258,8514858
1994-08-17,15.505497,15.684751,15.385994,15.505497,8.553213,12322717
1994-08-18,15.625000,15.983509,15.625000,15.834130,8.734495,17559411
1994-08-19,15.864006,16.401770,15.774379,16.282267,8.981695,19511666
1994-08-22,16.132887,16.342016,16.073135,16.192638,8.932257,12428990
1994-08-23,16.222513,16.312141,16.162764,16.162764,8.915780,12180879
1994-08-24,16.103010,16.103010,15.923757,16.103010,8.882820,11711853
1994-08-25,16.013384,16.670650,15.983509,16.581022,9.146501,22065998
1994-08-26,16.581022,16.760277,16.521273,16.730402,9.228906,17338914
1994-08-29,16.670650,16.730402,16.551147,16.581022,9.146501,9683450
1994-08-30,16.581022,16.670650,16.461519,16.581022,9.146501,7830356
1994-08-31,16.551147,16.610899,16.371893,16.371893,9.031140,10341593
1994-09-01,15.983509,16.312141,15.983509,16.222513,8.948739,11625244
1994-09-02,16.252390,16.252390,15.953633,16.073135,8.866337,6128305
1994-09-06,16.043261,16.162764,15.923757,16.132887,8.899299,5214519
1994-09-07,16.132887,16.312141,16.103010,16.132887,8.899299,8496867
1994-09-08,16.073135,16.282267,16.073135,16.222513,8.948739,5708231
1994-09-09,15.983509,16.252390,15.953633,16.073135,8.866337,9661693
1994-09-12,16.132887,16.282267,16.132887,16.222513,8.948739,5045486
1994-09-13,16.431644,16.640774,16.401770,16.551147,9.130024,12151173
1994-09-14,16.521273,16.760277,16.491396,16.670650,9.195947,10612716
1994-09-15,16.610899,16.790154,16.610899,16.670650,9.195947,8606906
1994-09-16,16.670650,17.059034,16.610899,16.969406,9.360742,21545926
1994-09-19,16.879780,17.029160,16.790154,16.820028,9.278343,7734124
1994-09-20,16.700525,16.849903,16.640774,16.790154,9.261866,11485917
1994-09-21,16.969406,17.059034,16.581022,16.610899,9.162984,15217626
1994-09-22,16.670650,16.790154,16.581022,16.640774,9.179459,8872172
1994-09-23,16.581022,16.610899,16.461519,16.521273,9.113544,7367187
1994-09-26,16.491396,16.521273,16.192638,16.491396,9.097062,7383923
1994-09-27,16.461519,16.581022,16.401770,16.491396,9.097062,4668089
1994-09-28,16.521273,16.700525,16.371893,16.371893,9.031140,5439200
1994-09-29,16.342016,16.700525,16.192638,16.610899,9.162984,9649141
1994-09-30,16.551147,16.760277,16.461519,16.640774,9.179459,8534523
1994-10-03,16.581022,16.610899,16.401770,16.461519,9.080585,4880636
1994-10-04,16.521273,16.610899,16.312141,16.342016,9.014662,7198572
1994-10-05,16.282267,16.521273,16.103010,16.521273,9.113544,11261236
1994-10-06,16.491396,16.610899,16.401770,16.431644,9.064100,7569693
1994-10-07,16.461519,17.148663,16.431644,16.999283,9.377226,18809590
1994-10-10,17.029160,17.178537,16.909657,17.088909,9.426665,7551702
1994-10-11,17.148663,17.298040,17.088909,17.118786,9.443149,11746998
1994-10-12,16.969406,17.566921,16.969406,17.477295,9.640905,13504278
1994-10-13,17.596798,17.716299,17.268164,17.268164,9.525552,9797254
1994-10-14,17.327915,17.477295,17.178537,17.477295,9.640905,8538707
1994-10-17,17.417543,17.626673,17.387667,17.507170,9.657387,6428298
1994-10-18,17.566921,17.805927,17.537046,17.805927,9.822190,10306866
1994-10-19,17.686424,18.104685,17.626673,18.015057,9.937548,16460693
1994-10-20,18.044933,18.194311,17.656549,17.925430,9.888110,21827510
1994-10-21,17.835802,18.015057,17.716299,17.835802,9.838669,14110540
1994-10-24,17.835802,17.835802,17.417543,17.447418,9.624429,10941997
1994-10-25,17.357792,17.776052,17.357792,17.656549,9.739788,11839046
1994-10-26,17.686424,17.805927,17.596798,17.776052,9.805707,10208123
1994-10-27,17.805927,17.835802,17.626673,17.716299,9.772747,5228326
1994-10-28,17.716299,18.254063,17.716299,18.194311,10.036434,11352447
1994-10-31,18.074808,18.074808,17.805927,17.805927,9.822190,8060058
1994-11-01,17.776052,17.985182,17.566921,17.656549,9.739788,10460000
1994-11-02,17.686424,17.985182,17.626673,17.746176,9.789228,11169606
1994-11-03,17.805927,17.835802,17.477295,17.566921,9.690346,6950879
1994-11-04,17.537046,17.566921,16.999283,16.999283,9.409230,13568294
1994-11-07,17.059034,17.268164,16.909657,17.178537,9.508445,9534918
1994-11-08,17.118786,17.566921,17.059034,17.447418,9.657276,7819896
1994-11-09,17.626673,17.776052,17.507170,17.686424,9.789567,10949946
1994-11-10,17.566921,17.596798,17.118786,17.208412,9.524982,11240316
1994-11-11,17.208412,17.447418,17.148663,17.298040,9.574594,7731614
1994-11-14,17.387667,17.447418,17.268164,17.417543,9.640740,6327882
1994-11-15,17.417543,17.656549,17.327915,17.477295,9.673810,7319071
1994-11-16,17.447418,17.477295,17.357792,17.387667,9.624204,5323303
1994-11-17,17.507170,17.626673,17.387667,17.477295,9.673810,7596052
1994-11-18,17.447418,17.537046,17.387667,17.507170,9.690346,13064958
1994-11-21,17.507170,17.716299,17.357792,17.417543,9.640740,6987698
1994-11-22,17.387667,17.417543,16.581022,16.670650,9.227332,10004362
1994-11-23,16.551147,16.730402,16.252390,16.730402,9.260402,19618358
1994-11-25,16.730402,16.939531,16.730402,16.909657,9.359617,4584409
1994-11-28,16.939531,17.118786,16.790154,16.879780,9.343080,8345825
1994-11-29,16.879780,16.969406,16.790154,16.879780,9.343080,5633756
1994-11-30,16.999283,17.029160,16.879780,16.909657,9.359617,8207334
1994-12-01,16.879780,16.909657,16.551147,16.610899,9.194254,6943348
1994-12-02,16.551147,17.059034,16.461519,17.059034,9.442302,8342059
1994-12-05,17.118786,17.298040,17.059034,17.059034,9.442302,8575526
1994-12-06,17.029160,17.208412,17.029160,17.118786,9.475376,8070099
1994-12-07,16.909657,17.059034,16.879780,17.029160,9.425767,5504470
1994-12-08,16.999283,17.088909,16.670650,16.760277,9.276937,7187694
1994-12-09,16.640774,17.088909,16.610899,17.088909,9.458838,10347032
1994-12-12,16.999283,17.059034,16.640774,16.879780,9.343080,9228230
1994-12-13,16.909657,16.969406,16.640774,16.670650,9.227332,5728314
1994-12-14,16.610899,16.879780,16.581022,16.790154,9.293475,8552933
1994-12-15,16.820028,16.969406,16.760277,16.849903,9.326544,7888095
1994-12-16,16.939531,16.939531,16.700525,16.760277,9.276937,12317696
1994-12-19,16.849903,17.118786,16.849903,17.118786,9.475376,10134066
1994-12-20,17.059034,17.118786,16.909657,16.909657,9.359617,7224931
1994-12-21,16.999283,17.596798,16.969406,17.596798,9.739957,13438590
1994-12-22,17.596798,17.835802,17.566921,17.566921,9.723419,11138226
1994-12-23,17.596798,17.746176,17.507170,17.566921,9.723419,3926266
1994-12-27,17.716299,17.805927,17.626673,17.746176,9.822639,5160127
1994-12-28,17.776052,17.776052,17.327915,17.447418,9.657276,5672249
1994-12-29,17.447418,17.776052,17.447418,17.776052,9.839173,8059221
1994-12-30,17.746176,17.805927,17.477295,17.566921,9.723419,6046717
1995-01-03,17.566921,17.656549,17.537046,17.626673,9.756495,4886494
1995-01-04,17.656549,17.835802,17.507170,17.776052,9.839173,8345825
1995-01-05,17.776052,17.985182,17.626673,17.686424,9.789567,9501446
1995-01-06,17.746176,18.104685,17.716299,17.955305,9.938391,12721452
1995-01-09,17.925430,18.134560,17.895554,18.044933,9.988005,7167192
1995-01-10,18.164436,18.463194,18.074808,18.313814,10.136830,14312627
1995-01-11,18.403442,18.433317,17.985182,18.164436,10.054149,10252055
1995-01-12,18.134560,18.254063,18.044933,18.164436,10.054149,9522366
1995-01-13,18.343691,18.373566,18.104685,18.254063,10.103763,8494775
1995-01-16,18.254063,18.642447,18.254063,18.522945,10.252587,11363744
1995-01-17,18.463194,18.642447,18.433317,18.522945,10.252587,6678919
1995-01-18,18.552820,18.612572,18.313814,18.463194,10.219514,7709438
1995-01-19,18.433317,18.552820,18.254063,18.283939,10.120296,7170958
1995-01-20,18.254063,18.283939,17.925430,18.015057,9.971467,13946946
1995-01-23,17.805927,17.805927,17.298040,17.746176,9.822639,20558921
1995-01-24,17.716299,17.895554,17.566921,17.686424,9.789567,13290894
1995-01-25,17.208412,17.477295,17.208412,17.298040,9.574594,15932672
1995-01-26,17.298040,17.537046,17.268164,17.298040,9.574594,9024051
1995-01-27,17.387667,17.477295,16.879780,17.327915,9.591125,11368346
1995-01-30,17.387667,17.447418,17.088909,17.148663,9.491914,5935004
1995-01-31,17.208412,17.417543,16.790154,17.238289,9.541517,11474202
1995-02-01,17.298040,17.656549,17.268164,17.596798,9.739957,13773728
1995-02-02,17.596798,17.776052,17.566921,17.776052,9.839173,6102782
1995-02-03,17.895554,17.985182,17.805927,17.835802,9.872250,10722755
1995-02-06,17.776052,17.895554,17.716299,17.776052,9.872252,5657186
1995-02-07,17.746176,17.776052,17.656549,17.746176,9.855659,6069729
1995-02-08,17.716299,17.895554,17.716299,17.746176,9.855659,6260938
1995-02-09,17.746176,17.985182,17.746176,17.925430,9.955211,8259216
1995-02-10,17.955305,18.104685,17.925430,17.925430,9.955211,6439176
1995-02-13,17.955305,18.015057,17.865679,17.895554,9.938615,5112011
1995-02-14,17.925430,18.074808,17.835802,18.074808,10.038167,7097738
1995-02-15,18.074808,18.134560,17.955305,18.074808,10.038167,6806113
1995-02-16,18.134560,18.224188,18.044933,18.044933,10.021576,7122842
1995-02-17,18.104685,18.104685,17.865679,17.925430,9.955211,12208912
1995-02-21,17.925430,17.955305,17.716299,17.746176,9.855659,6514488
1995-02-22,17.746176,17.805927,17.716299,17.746176,9.855659,7179744
1995-02-23,17.865679,18.104685,17.716299,17.746176,9.855659,9232414
1995-02-24,17.746176,18.015057,17.746176,17.895554,9.938615,6542102
1995-02-27,17.835802,18.015057,17.626673,17.686424,9.822477,8590589
1995-02-28,17.686424,17.985182,17.686424,17.985182,9.988395,7529108
1995-03-01,17.955305,18.254063,17.955305,18.015057,10.004984,8579292
1995-03-02,18.015057,18.493069,18.015057,18.463194,10.253866,10086787
1995-03-03,18.433317,19.120459,18.403442,19.090584,10.602301,23279776
1995-03-06,19.000956,19.419216,19.000956,19.180210,10.652070,21101167
1995-03-07,19.210087,19.329590,18.971081,19.060707,10.585707,14437310
1995-03-08,19.060707,19.120459,18.761950,19.060707,10.585707,12691327
1995-03-09,19.210087,19.449093,19.210087,19.269836,10.701853,13089226
1995-03-10,19.329590,19.508842,19.210087,19.389339,10.768216,9929050
1995-03-13,19.478968,19.837477,19.478968,19.598471,10.884356,14607181
1995-03-14,19.658222,19.777725,19.478968,19.478968,10.817991,9484710
1995-03-15,19.419216,19.658222,19.419216,19.538719,10.851173,7410701
1995-03-16,19.538719,19.986855,19.508842,19.956980,11.083465,11906409
1995-03-17,19.956980,19.986855,19.747849,19.747849,10.967320,12415602
1995-03-20,19.777725,20.076483,19.717974,19.956980,11.083465,7707765
1995-03-21,19.956980,20.076483,19.628345,19.658222,10.917543,8321976
1995-03-22,19.628345,19.747849,19.419216,19.508842,10.834587,10239085
1995-03-23,19.478968,19.927103,19.478968,19.927103,11.066874,11564994
1995-03-24,19.986855,20.166109,19.956980,19.986855,11.100060,10792628
1995-03-27,20.046606,20.345364,20.046606,20.315489,11.282571,8487244
1995-03-28,20.285612,20.285612,20.136232,20.195986,11.216201,5660952
1995-03-29,20.136232,20.255735,19.717974,19.837477,11.017100,12432338
1995-03-30,19.867352,19.927103,19.538719,19.688099,10.934136,12372506
1995-03-31,19.628345,19.956980,19.449093,19.628345,10.900953,10953712
1995-04-03,19.658222,19.956980,19.658222,19.807600,11.000506,7924914
1995-04-04,19.867352,19.986855,19.717974,19.837477,11.017100,7048366
1995-04-05,19.807600,20.106358,19.807600,20.076483,11.149828,8402727
1995-04-06,20.166109,20.225861,19.986855,20.046606,11.133241,6219516
1995-04-07,20.016729,20.345364,19.956980,20.076483,11.149828,10160007
1995-04-10,20.076483,20.554493,20.076483,20.554493,11.415307,8851670
1995-04-11,20.524618,20.763622,20.464867,20.733747,11.514858,10798904
1995-04-12,20.673996,20.942879,20.584370,20.823376,11.564632,7962989
1995-04-13,20.763622,20.883125,20.584370,20.644119,11.465083,5779778
1995-04-17,20.793499,21.152008,20.763622,21.002628,11.664187,9161286
1995-04-18,21.062380,21.152008,20.823376,21.092257,11.713963,8237459
1995-04-19,21.002628,21.092257,20.554493,20.823376,11.564632,10779658
1995-04-20,21.420889,21.600143,21.181883,21.271511,11.813514,25094377
1995-04-21,21.361137,21.988527,21.301386,21.898901,12.161944,24628698
1995-04-24,21.869024,22.436663,21.749521,22.347036,12.410828,18070278
1995-04-25,22.257408,22.436663,22.197659,22.376911,12.427414,14000919
1995-04-26,22.257408,22.884798,22.197659,22.765297,12.643117,15478708
1995-04-27,22.675669,23.153681,22.615917,23.153681,12.858812,14539818
1995-04-28,22.944551,23.004301,22.526291,22.615917,12.560150,20922510
1995-05-01,22.436663,22.526291,21.928776,22.018402,12.228317,14241499
1995-05-02,21.898901,22.317162,21.898901,22.197659,12.327867,14237315
1995-05-03,22.227533,22.615917,22.227533,22.526291,12.510379,11181322
1995-05-04,22.645794,22.974426,22.287285,22.406788,12.477104,18229688
1995-05-05,22.526291,22.615917,22.197659,22.257408,12.393926,12781283
1995-05-08,22.167782,22.765297,22.137905,22.406788,12.477104,11311026
1995-05-09,22.496414,22.556166,22.317162,22.376911,12.460472,11631102
1995-05-10,22.436663,22.705545,22.436663,22.436663,12.493744,12095526
1995-05-11,22.347036,22.735420,22.287285,22.526291,12.543650,10814803
1995-05-12,22.406788,22.854923,22.406788,22.556166,12.560289,11147850
1995-05-15,22.586042,22.795172,22.496414,22.705545,12.643466,7986419
1995-05-16,22.526291,22.914675,22.526291,22.615917,12.593558,11437801
1995-05-17,22.705545,22.854923,22.645794,22.675669,12.626833,10060428
1995-05-18,22.615917,22.974426,22.257408,22.257408,12.393926,14356978
1995-05-19,22.048279,22.406788,22.048279,22.317162,12.427194,17007123
1995-05-22,22.347036,22.795172,22.347036,22.765297,12.676738,9330738
1995-05-23,22.825048,23.332935,22.825048,23.243307,12.942922,14767846
1995-05-24,23.303059,23.392687,22.586042,22.974426,12.793189,13228553
1995-05-25,23.004301,23.392687,22.914675,23.123804,12.876377,12082137
1995-05-26,23.093929,23.303059,22.586042,22.705545,12.643466,9291827
1995-05-30,22.854923,22.884798,21.869024,22.137905,12.327378,13179600
1995-05-31,22.078156,22.376911,21.958652,22.227533,12.377288,11508092
1995-06-01,22.347036,22.705545,22.317162,22.526291,12.543650,10576734
1995-06-02,22.376911,22.795172,22.317162,22.436663,12.493744,8333273
1995-06-05,21.928776,22.347036,21.510515,21.809273,12.144379,24480584
1995-06-06,22.078156,22.167782,21.839149,21.839149,12.161019,12562042
1995-06-07,21.689772,21.839149,21.271511,21.480640,11.961389,16512574
1995-06-08,21.540392,21.689772,21.122131,21.361137,11.894843,14200496
1995-06-09,21.420889,21.570269,21.181883,21.301386,11.861569,13842346
1995-06-12,21.630018,21.689772,21.450766,21.570269,12.011301,12534009
1995-06-13,21.839149,22.048279,21.719646,21.928776,12.210926,12155357
1995-06-14,21.958652,22.317162,21.958652,22.227533,12.377288,10721500
1995-06-15,22.376911,22.466539,22.227533,22.227533,12.377288,9175094
1995-06-16,22.257408,22.376911,22.137905,22.137905,12.327378,11283411
1995-06-19,22.317162,22.615917,22.287285,22.406788,12.477104,9944113
1995-06-20,22.436663,23.422562,22.436663,23.362810,13.009467,14932278
1995-06-21,23.422562,23.571941,23.213432,23.213432,12.926284,14980812
1995-06-22,23.273184,23.691444,23.273184,23.303059,12.976188,18176133
1995-06-23,23.303059,23.751196,23.243307,23.571941,13.125909,10299334
1995-06-26,23.542065,23.721319,23.422562,23.482313,13.076001,9121120
1995-06-27,23.452438,23.586880,22.586042,22.795172,12.693371,13723102
1995-06-28,22.705545,23.093929,22.556166,22.974426,12.793189,13056590
1995-06-29,23.034178,23.452438,23.034178,23.183556,12.909647,10403934
1995-06-30,23.362810,23.452438,22.795172,22.944551,12.776554,9036603
1995-07-03,23.004301,23.392687,22.884798,23.332935,12.992830,2859346
1995-07-05,23.392687,23.571941,23.123804,23.123804,12.876377,10119422
1995-07-06,23.213432,23.631693,23.153681,23.631693,13.159194,9827379
1995-07-07,23.571941,24.049952,23.571941,23.781071,13.242369,16347306
1995-07-10,23.900574,24.199331,23.900574,24.049952,13.392095,9597259
1995-07-11,23.900574,24.139580,23.781071,23.840822,13.275644,8817362
1995-07-12,23.990202,24.378586,23.810946,24.288958,13.525186,11917287
1995-07-13,24.318834,24.916348,24.199331,24.796844,13.807995,14586261
1995-07-14,24.527964,24.886473,24.408461,24.826721,13.824636,11066680
